Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
"Korea, Dem. People's Rep.",PRK,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3934.944738,4119.441254,4360.340545,4597.861066,4885.310115,5271.646673,5528.151767,5983.052617,6541.995486,6740.95674,7658.74429,8201.296281,8872.36568,9863.078914,9837.615778,9059.007114,9412.554133,9834.922536,10003.35441,10454.76012,10816.95181,10897.08402,11061.94529,10991.67952,10743.64369,11015.09312,11460.79448,12195.43862,13122.40214,13987.96514,14572.28838,15243.93004,15421.99489,15088.41396,15193.05474,15788.98311,16280.93715,16921.72194,17645.90583,18231.83976,18795.03115,19025.69569,19067.65543,18819.44374,19110.32084,19224.03465,19501.23301,19950.8441,19985.69833,19343.28005,19670.36107,19365.18165,18654.95753,18584.55405,18833.05183,19250.10654,19700.91,20441.4858,21057.61748,21617.41162,19802.22902,20831.08701
Paraguay,PRY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1499.155404,1564.312336,1576.812582,1610.593839,1637.137812,1695.689752,1687.874411,1798.962449,1837.103223,1879.990296,1940.184144,2001.932537,2085.812079,2184.717706,2309.779197,2407.522054,2525.486885,2746.859608,3001.570519,3273.613949,3562.600626,3785.552798,3631.19379,3424.251146,3423.803622,3479.869123,3551.65062,3715.668035,3827.581325,3982.347846,4036.32209,4068.292224,4031.816003,4125.556105,4239.49974,4421.910046,4388.797502,4473.74335,4381.167439,4233.118507,4056.23877,3954.70132,3897.783001,4015.500749,4129.771025,4171.24517,4326.108777,4515.399533,4761.879612,4701.61676,5163.476069,5315.393912,5207.027324,5561.548479,5774.583479,5861.401895,6025.096769,6226.68542,6338.513678,6229.224895,6095.391375,6264.894736
West Bank and Gaza,PSE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2137.378766,2189.267683,2118.835377,2323.21481,2589.215175,2732.881014,2436.003009,2153.459856,1836.965565,2041.592231,2426.415656,2632.246274,2540.267631,2569.984341,2685.986018,2840.01595,2927.08102,3128.108111,3237.9162,3309.631202,3227.849345,3272.154324,3483.099035,3462.979861,3417.794408,3378.434621,2922.468011,3052.583018
Pacific island small states,PSS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,2956.649836,3024.094719,2850.212901,2755.864027,2856.424069,2724.740924,2819.865186,2700.96852,2676.481183,2765.834809,2832.332778,2796.232304,2915.481378,2962.226214,3067.258065,3164.531871,3221.268692,3135.229035,3137.007361,3242.806711,3143.059674,3133.790065,3158.13573,3182.453993,3271.155792,3313.624742,3349.821918,3320.281201,3346.536448,3294.49184,3381.833022,3472.649209,3465.623631,3541.050331,3631.654456,3724.591674,3817.492739,3927.484714,3996.352015,3993.813234,3539.141838,3363.015343
Post-demographic dividend,PST,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,11302.47047,11653.14422,12166.56313,12660.90752,13312.64772,13889.23435,14553.91187,15037.17198,15786.74437,16475.58536,16766.8159,17194.39071,17945.81509,18877.64244,18860.36667,18721.26287,19494.37281,20102.7874,20843.89549,21492.44445,21553.08826,21814.14359,21749.44711,22317.14388,23258.92552,23997.27336,24638.65317,25362.79809,26401.69418,27253.27296,27840.7145,27977.26716,28335.61582,28473.60553,29188.42396,29814.71688,30517.08886,31378.90422,32107.10681,33081.35724,34240.52728,34589.33231,34942.77834,35471.45935,36421.55426,37240.61399,38116.61862,38858.269,38766.06596,37260.18377,38173.72034,38699.41076,39019.92767,39393.44093,39965.81345,40638.37581,41162.72337,41975.63439,42771.48681,43373.86409,41290.98313,43429.89338
French Polynesia,PYF,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,24629.69939,26036.62056,23933.63022,26546.14742,24931.7217,24458.69051,26448.25952,24339.61296,25351.42525,28927.8687,26627.47524,27909.14943,27600.13113,29395.78778,29621.57492,28850.371,28684.2737,28259.42698,28183.58633,28202.3473,27213.60802,30157.98941,29817.97562,28049.03932,27984.17652,27420.79176,27848.6183,26920.8185,26085.32854,25203.62713,24697.30116,24141.76429,23724.05887,23753.10701,23815.9265,24186.49585,23714.31864,23537.71542,23669.69574,23545.38861,23276.11317,22499.35482,22272.40356,21271.22827,20405.68158,19339.66168,18202.83555,17709.0686,17689.28715,17760.83294,18252.51997,18754.28049,19023.92262,19419.53837,19749.43127,17644.79419,17701.69455
Qatar,QAT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52157.76335,51565.04755,52606.17816,51987.09929,59634.73377,58757.99267,61985.69923,60261.43175,60478.90352,60730.12478,68253.06589,73493.26895,72870.3738,72012.54955,69723.72737,66984.9102,64233.26221,60551.02004,60080.69655,59672.64155,58476.19943,61000.83256
Romania,ROU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5017.120057,4407.116458,4057.224926,4124.863678,4293.287963,4570.147481,4762.437466,4544.56879,4461.547518,4451.725397,4567.202051,4873.052668,5246.127218,5407.810962,6005.866898,6325.169179,6873.604096,7480.519159,8314.163841,7921.154762,7657.479294,8042.83716,8234.236765,8287.181385,8661.050682,8976.880535,9286.519646,10105.93435,10778.35956,11252.79291,10898.83163,11541.77693
Russian Federation,RUS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8105.888184,7849.512207,7432.015625,6345.906738,5798.909668,5071.73877,4862.64209,4686.858887,4760.335449,4515.505859,4819.376465,5323.662598,5618.950684,5910.166992,6370.44873,6856.672363,7323.379395,7949.890137,8640.398438,9093.692383,8381.861328,8755.113281,9124.467773,9475.682617,9621.509766,9520.94043,9313.013672,9313.967773,9473.179688,9739.900391,9958.460938,9713.368164,10216.25195
Rwanda,RWA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,341.6150477,318.2965187,345.8055048,305.0851098,261.1377549,272.349808,283.3665088,293.9643567,304.9139306,328.095718,337.2100073,331.1617597,322.3843792,323.7679126,318.8347579,303.1528898,351.9583389,348.8418238,370.0338322,401.5223307,423.0295864,430.0904084,421.5395492,431.0048215,399.2799173,402.8886494,409.8252201,395.2481397,400.0729329,389.399451,370.8153856,353.4889282,365.8649276,325.6702353,190.234206,304.5469702,290.770683,289.9689028,305.7688849,315.2934283,337.4562918,361.0152757,401.399202,400.870088,419.7583336,447.1977482,475.6162586,498.3159326,539.277292,558.0410002,583.5573776,614.0420025,650.8950427,665.5900011,690.0356387,733.4411218,758.4752948,769.3260348,815.2349307,871.2795214,822.0738135,890.1872011
South Asia,SAS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,327.0485292,332.8449231,336.1139666,345.4966334,363.5867336,352.8853089,349.0752566,362.1551344,370.1096564,382.5518546,395.7339503,389.6699086,374.4040315,379.8606763,380.2572697,397.3479184,398.3953721,413.7471075,429.0417736,408.2429574,424.5519534,441.4507649,447.7706195,466.3247925,474.5472711,488.6209115,500.3488601,509.650289,539.8884834,556.1375592,573.2204796,572.4052512,592.2962205,604.3664215,626.4907319,655.3327765,685.2259012,696.5904571,720.268868,759.6379702,775.6399986,794.5964842,807.6150307,850.3296887,898.2912805,949.817946,1006.200135,1063.023974,1081.934874,1140.173872,1207.552774,1250.952997,1301.065986,1361.222486,1437.051554,1523.697807,1620.962956,1705.8598,1792.561001,1840.2512,1724.661101,1843.045865
Saudi Arabia,SAU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,13207.63846,13429.4001,20393.50376,23460.6573,27435.25198,32314.82662,35577.70075,30702.43916,34338.98023,34944.84137,31483.41413,33520.33686,33710.0329,32734.97977,24737.58372,19803.54039,18014.87775,15519.36486,17360.83109,15511.69546,16801.1907,16020.37385,17703.15879,19565.99118,19607.90753,18728.08619,18298.45968,17831.16386,17809.81113,17529.46705,17566.01702,16472.80816,16965.25633,16351.18159,15512.69435,16863.49316,17812.42738,18238.09622,18019.00403,17644.73982,18038.73603,17018.20933,17311.74371,18575.63645,19154.81358,19258.85775,19562.69438,19977.79469,19906.48239,19309.95772,19329.07063,18955.54635,18085.54157,18695.94173
Sudan,SDN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1407.07019,1371.700562,1428.497559,1351.541016,1299.598633,1348.707886,1266.656372,1252.189697,1243.875244,1228.681274,1267.754883,1260.27124,1161.197632,1132.773193,1219.136475,1358.651123,1526.652588,1561.089844,1412.699463,1290.705811,1260.153687,1301.927368,1328.755371,1314.74585,1220.920654,1122.728149,1160.376587,1303.382568,1291.645752,1398.3396,1300.551636,1372.778931,1440.307251,1481.487549,1460.65564,1507.849487,1558.695435,1798.304688,1833.982178,1845.522705,1906.391357,1973.775269,2036.458862,2107.621826,2156.673828,2213.802979,2287.128662,2342.197266,2356.14624,2220.961426,2238.867188,2381.370361,2222.713623,2213.852051,2253.645508,2226.421631,2233.073486,2176.896484,2051.990234,1950.042236,1828.160034,1746.192383
Senegal,SEN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1174.819171,1176.241292,1141.930958,1130.914366,1142.096274,1124.69452,1123.929376,1078.040944,1112.523016,1009.405347,1063.996688,1031.592403,1065.504962,976.7991057,988.9470198,1034.713389,1098.025453,1042.980687,978.7085527,1022.533572,1037.323895,1063.436518,1118.730019,1027.590533,1039.417145,1045.907687,1048.046216,1081.54684,1041.98291,1052.582928,1015.037103,1012.702737,997.7366422,983.912586,957.6880298,984.8240766,980.7745183,987.4079107,1021.941893,1061.283153,1076.892301,1096.895418,1071.458447,1103.902883,1126.635509,1145.707632,1142.294952,1144.067819,1155.550927,1155.992055,1163.227584,1147.092957,1160.917535,1157.115126,1196.164304,1238.126396,1281.710182,1339.567997,1384.64207,1409.970816,1390.819525,1436.653614
Singapore,SGP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3612.019333,3777.463325,3951.832331,4240.069764,4004.531612,4214.585925,4529.608397,4984.874823,5562.421225,6237.364358,6997.32627,7723.004948,8590.764864,9325.735694,9732.904047,9974.402294,10572.75916,11141.7824,11863.9097,12834.39347,13954.14391,14737.56858,15106.52547,16187.20886,17280.68462,17149.62735,17396.34447,18987.09796,20596.34967,22032.29777,23273.12329,24133.15417,24973.88526,27140.44595,29220.80415,30380.45156,31349.88725,32835.84894,31043.67268,32557.63902,34890.71559,33598.48004,34599.45591,36710.46405,39857.36039,41799.24817,44160.2132,46179.65368,44602.39099,43332.66263,48752.93807,50714.45484,51680.29248,53299.94207,54682.92801,55646.61875,56885.71872,59484.68546,61373.64848,61340.16617,58982.46091,66176.387
Solomon Islands,SLB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,2253.86349,2138.684546,2032.19506,2040.36642,1975.424572,1849.718779,1785.631709,1875.085483,1840.688129,1861.658093,1846.205982,1899.661134,2078.890978,2099.94866,2205.157642,2358.497631,2328.931244,2243.821763,2211.01725,2142.104495,1790.371261,1608.938995,1527.928136,1590.703461,1674.548838,1757.887199,1790.031077,1814.047082,1884.483388,1895.00717,2030.657654,2129.029153,2127.577087,2182.873855,2153.332519,2134.802451,2197.985123,2210.908438,2217.814196,2203.980332,2079.537416,2026.482459
Sierra Leone,SLE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,500.516707,500.9179431,514.4678085,513.7611641,537.9249327,565.59457,564.2057039,553.498685,553.6966915,589.3175443,627.7584378,637.170733,630.8243202,632.8502527,642.6561685,641.180749,626.6235851,615.190374,617.7305961,632.9088593,650.2737368,655.4576848,672.69122,644.4822776,656.1330934,607.5044071,600.0501967,626.3365247,566.4456759,556.4576606,552.9978821,559.1807134,460.9288702,467.9038372,456.7436859,419.3116836,424.3866738,394.2167303,397.2006913,387.1491577,403.0941001,356.2948693,425.6181667,446.9281547,460.7098057,468.7575079,477.9247892,505.1857129,519.1958738,521.2857924,534.067436,552.708097,620.0951227,729.6076476,744.070038,576.7402317,597.0429072,607.1941877,613.5494617,630.8960175,604.4173022,615.277953
El Salvador,SLV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,2653.550907,2767.898977,2841.676526,2858.131496,2884.280528,2897.824944,2937.457995,3043.212544,3115.269033,3204.561789,3223.248695,3312.752301,3462.726785,3571.671768,3355.572593,2776.584083,2594.614572,2404.123992,2394.392872,2379.412494,2347.620334,2307.69479,2320.566626,2316.945137,2294.729288,2362.444303,2356.51744,2480.594317,2588.19882,2680.105126,2780.048979,2778.94572,2843.828833,2898.200509,2941.483054,2957.371869,2968.631544,3003.698339,3042.834653,3065.418791,3147.225225,3285.917604,3341.616996,3399.331869,3315.801593,3373.043809,3488.150017,3572.671423,3638.162801,3686.095565,3761.51368,3845.022496,3921.315865,4009.716555,4104.917889,3761.754132,4134.321689
San Marino,SMR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48795.155,51629.16642,55433.42912,55756.74103,57764.43024,56630.49121,57523.93478,59123.55397,59705.68571,61059.23458,64510.81822,63501.87476,56289.6335,52284.3369,46628.49966,42510.40678,41983.26286,41558.5339,42281.64347,42935.24695,42765.53011,43277.32967,44142.87047,41415.50261,
Somalia,SOM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.7075596,348.4134631,387.6079944,405.1115802,398.69182,413.503862,428.4831158,424.3923168,427.8996712
Serbia,SRB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2781.246987,2958.400805,3180.514054,3299.260237,2999.169307,3193.259737,3418.790326,3640.275863,3808.094977,4161.59616,4404.960887,4648.198088,4967.620857,5270.959534,5147.570156,5206.087957,5354.201659,5343.580053,5524.969135,5462.73603,5588.980728,5805.899396,5959.522673,6261.527139,6567.909564,6552.085896,7113.576879
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1134.964321,1118.712504,1157.728414,1198.327246,1226.298872,1252.179839,1236.77713,1190.411076,1194.363356,1272.607569,1366.82199,1435.109473,1434.00194,1456.274178,1528.502904,1484.025153,1522.319298,1523.688668,1472.042024,1485.369559,1497.825537,1443.965769,1386.122613,1313.057271,1303.58442,1290.280992,1278.374086,1281.208185,1299.85356,1297.900622,1293.699902,1265.736755,1231.327735,1190.842537,1172.930709,1180.884732,1208.769761,1229.026095,1227.70239,1222.257257,1232.482972,1251.738244,1295.941258,1313.757795,1362.967294,1406.289424,1451.500443,1498.839905,1533.014617,1536.049026,1583.300895,1605.062305,1603.614076,1639.439452,1673.351026,1674.237701,1652.640764,1649.59231,1650.891628,1649.129111,1573.353672,1597.959441
South Sudan,SSD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2287.565049,2297.362951,2302.520294,2082.359964,1074.654868,1171.482379,1199.421045,1071.777765,,,,,,
Sub-Saharan Africa,SSF,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1135.306164,1119.009312,1158.049753,1198.686169,1226.673058,1252.519676,1237.201234,1190.833171,1194.821907,1273.022257,1367.257228,1435.633688,1434.560473,1456.889462,1529.084301,1484.623956,1523.043294,1524.312676,1472.87331,1486.356407,1498.716563,1444.739606,1386.870447,1313.779835,1304.329219,1291.111767,1279.179183,1282.025155,1300.69769,1298.8349,1294.685252,1266.729119,1232.380736,1191.944906,1173.992977,1181.905693,1209.814351,1230.1809,1228.933602,1223.479952,1233.691369,1252.881534,1297.05922,1314.771244,1363.914909,1407.303307,1452.586593,1500.017783,1534.123958,1537.113555,1584.3981,1606.228474,1604.763606,1640.628113,1674.56106,1675.486575,1653.930092,1650.910002,1652.219146,1650.465572,1574.549343,1599.22408
Small states,SST,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7260.379391,7402.800377,7602.472525,7844.107932,8321.051233,8606.883632,9253.967546,9793.519205,10146.6897,9992.78869,10523.68191,11008.32593,11183.93341,11342.7669,11516.11917,11585.64515,11615.43329,11542.69487,11598.90201,11666.20599,10894.99288,11216.13713
Sao Tome and Principe,STP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1068.801124,1078.298922,1137.929213,1148.788869,1194.604474,1268.776447,1283.080632,1330.422842,1331.153513,1388.705458,1419.345276,1434.033596,1473.344656,1540.119571,1571.49854,1608.885678,1643.472642,1665.395716,1676.396313,1695.171283,1692.43531
Suriname,SUR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3874.228336,3920.361994,3927.41684,3994.375169,4103.804169,4441.925351,5118.257012,5545.913169,5768.504819,5828.855552,5792.427867,5832.4521,5717.203097,5631.263911,5679.756451,5874.25682,6438.908077,7158.594484,7709.493492,7755.086847,7115.062369,7605.086988,7258.078427,6936.021138,6747.187542,6801.181981,6764.718666,6273.437823,6674.106822,6848.47494,6470.637086,6593.824486,6564.337248,6083.143171,6228.434002,6114.585069,6045.713848,6262.579891,6283.661924,6080.997563,6098.004275,6244.662433,6312.379972,6601.98606,7067.865393,7305.109478,7642.423169,7942.942141,8179.219306,8331.330456,8664.198962,9070.245151,9214.717096,9386.869753,9316.114241,8907.751222,8382.785319,8425.679176,8750.919067,8756.069729,7275.294696,7008.362461
Slovak Republic,SVK,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6654.904127,6755.598946,7146.602683,7542.111028,8024.387531,8484.220777,8818.210826,8799.885876,8914.598984,9221.521861,9640.865301,10177.72142,10717.17317,11425.90015,12395.75218,13734.45555,14487.70653,13679.08441,14584.26068,14954.57798,15126.0353,15205.39558,15600.36717,16390.88217,16687.98446,17151.65248,17818.23411,18242.495,17611.75686,18181.19695
Slovenia,SVN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13276.07309,13709.87743,14421.57532,14927.0345,15711.81638,16240.65689,16736.6666,17301.93381,17803.37798,18567.56221,19239.39991,20280.1519,21574.75344,22296.705,20428.16986,20612.58953,20746.98841,20157.00525,19922.47429,20453.83339,20890.16643,21541.17642,22563.75894,23483.52912,24125.39204,22928.76274,24744.8413
Sweden,SWE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,16525.36105,17382.13801,18022.77496,18876.32274,20013.82111,20583.86673,20815.22725,21351.29735,22004.15474,22944.54965,24388.29821,24449.86278,24935.66232,25880.45762,26630.77992,27202.34389,27390.37686,26857.5992,27248.57434,28233.24177,28654.97106,28750.80383,29093.16132,29632.69838,30857.97054,31472.59161,32244.54272,33214.95763,33908.73855,34577.48373,34570.30573,33941.98518,33352.53836,32474.42991,33511.64872,34648.11892,35139.40299,36197.63421,37737.46228,39309.597,41117.15243,41601.30768,42377.11964,43194.92617,44891.32321,45990.37433,47864.81086,49145.19583,48544.11589,46043.48094,48369.91004,49539.97261,48885.54842,49048.81875,49855.30101,51545.48361,51955.86107,52576.81028,52983.00686,53490.35182,51952.67313,54262.43908
Eswatini,SWZ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,946.2465852,1047.790448,1074.857082,1139.722623,1171.177773,1295.030227,1229.173532,1202.959414,1179.961199,1177.009161,1280.477243,1425.92063,1401.18989,1372.465628,1410.141117,1411.323887,1524.19828,1681.166818,1710.958849,1858.14342,2174.806136,2124.287387,2108.790776,2109.787568,2159.789192,2264.402469,2303.064322,2333.427161,2359.833931,2397.950538,2411.444924,2411.373859,2494.44754,2571.688071,2647.463243,2790.250788,2941.396842,3054.082429,3062.614991,3096.296069,3199.053542,3254.813373,3411.719361,3521.669337,3530.360904,3583.31129,3594.167067,3638.768782,3695.949942,3766.062999,3672.65335,3923.577333
Sint Maarten (Dutch part),SXM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32365.11595,33579.29623,35776.31423,35011.96658,33563.60007,33118.75559,32274.89055,31507.86893,29237.84609,27093.79714,,,
Seychelles,SYC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3230.773119,2987.84486,3154.282542,3386.784659,3498.508543,3375.561544,3749.989091,3677.395315,3860.559968,3769.80566,4009.691522,4552.299429,4724.249018,5073.840294,5047.236479,5088.598176,5798.376453,5326.580578,6415.447186,7365.205058,6988.192053,6336.571458,6228.979469,6129.933871,6368.648367,7020.042241,6964.081194,6968.59363,7317.324037,8088.310695,8611.799586,8732.431162,9314.955137,9688.174144,9357.978211,9145.270374,9455.241969,10462.73749,11122.30476,11110.13292,11178.14859,10914.72283,10714.45856,10198.4312,9944.489458,10789.95977,11561.80271,12701.6987,12154.14399,11972.72183,12336.36644,13663.86661,13701.07833,14259.81169,14672.19092,15157.53029,15756.74013,16267.20197,16628.13043,16992.0324,15551.5578,16639.68219
Syrian Arab Republic,SYR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,524.2222163,563.7920086,681.4659183,603.9620156,639.9665558,634.4862751,567.5429514,594.9455917,597.3622832,686.4133568,651.9094119,686.4672775,833.3049581,721.0698127,876.8031528,985.8526739,1069.357534,1014.718583,1077.89784,1050.735143,1162.858152,1211.560578,1205.137441,1192.391253,1064.030011,1124.032157,999.856132,983.0170295,1122.587517,939.0706542,944.7556913,987.4799077,1083.860067,1118.175035,1165.629568,1213.470083,1296.872518,1326.394607,1380.159298,1297.576197,1273.783794,1254.784646,1271.269153,1328.239841,1382.815887,1429.276834,1435.845872,1424.172904,1434.502459,1494.728646,1536.410678,1552.865976,1150.189314,891.4517857,856.2460999,857.4978675,812.7660889,806.0747626,802.5050627,781.3912174,726.7387982,
Turks and Caicos Islands,TCA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25240.41319,24009.41197,23173.61231,24190.68979,25783.2941,26417.95734,24726.9474,25080.16449,25438.78329,18122.42502,18159.29933
Chad,TCD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,560.2965142,557.2777438,575.8493495,555.6859543,531.2865029,524.4271959,505.5069562,500.1147379,488.6379542,512.3288912,511.5766823,490.0381238,485.061344,434.3568347,445.919815,476.1539866,481.0489146,483.0382974,472.4184934,363.5859358,341.187684,344.6681956,346.3189829,381.1317571,384.0887995,463.3632625,431.3751307,406.5583615,453.9029106,460.3265672,429.2491448,449.2814364,465.1760108,383.2591432,412.8442757,399.9994906,391.1730174,399.3881414,412.8431329,396.0118239,379.3515456,409.7036673,429.4269724,473.4680201,605.2393529,682.3538711,662.8855028,661.7723625,658.8744584,662.9232506,727.5249426,703.1232127,739.3383623,754.1718107,777.9356784,774.4116005,703.4660047,660.1261315,653.3497593,652.7032138,622.2785042,595.6637846
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,325.5058857,281.8895145,276.4100647,286.7131805,310.3341184,335.1854181,352.5789841,338.7654222,335.6527895,364.0631057,401.9313915,417.7818151,427.6327082,452.3318724,459.7141637,481.917093,487.1239898,515.6643564,554.4261286,584.4204681,618.9872056,643.548036,673.4401822,713.4788075,772.1999593,820.0395067,864.0503619,926.8011824,999.5755102,1039.243485,1075.43303,1143.924479,1253.710895,1376.36795,1506.623371,1634.264554,1760.246075,1866.512023,1898.292077,1997.784234,2128.957202,2256.339265,2416.515422,2610.277875,2825.175572,3082.053323,3396.687707,3791.818311,4087.819097,4381.842302,4781.882426,5155.840429,5499.036895,5850.863904,6209.475688,6574.564656,6955.077602,7365.034906,7794.50207,8198.765914,8265.897202,8836.080999
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5461.666599,5349.104674,5025.870627,4534.506383,4312.048565,3932.18108,3916.742173,3952.103617,4062.577416,4033.727482,4134.253339,4443.924481,4563.270495,4795.753415,5091.18561,5487.773944,5846.93751,6297.924567,6767.662592,7050.791029,6696.599041,6977.732238,7357.142514,7575.650198,7788.967501,7923.92109,7993.440052,8097.107859,8407.812825,8688.650833,8891.148056,8734.748485,9340.852383
Togo,TGO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,324.4570406,357.9967013,365.4003162,377.0734597,422.2013429,474.6873904,502.2271725,509.6268158,513.8065094,547.510053,541.6871969,525.0037327,549.6433905,556.3642823,569.107375,569.2033939,544.5173312,568.9155481,617.0306865,570.7679144,636.2558141,596.7122722,556.7857839,509.2431524,519.9712588,531.7070126,523.9884039,510.9792356,528.7382556,534.0897098,517.352964,499.0199004,465.6189521,398.0272671,456.0711925,470.3670082,492.778746,545.6274851,517.7743076,515.402449,497.0595476,487.7709646,493.3846109,512.9948852,494.8107393,459.631932,458.7494705,440.3672591,445.3722265,457.0973281,472.1931168,489.2418286,507.8630152,525.2857211,542.4803268,559.4457465,576.0448928,586.4360796,600.7851195,618.4905027,614.4613608,631.6538916
Thailand,THA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,598.1499443,611.7451849,638.3369817,668.755671,693.0280033,727.2739489,784.2504141,827.0342727,868.6041041,899.4250623,973.9188092,993.38951,1007.789655,1081.267095,1100.460299,1126.707956,1203.157685,1291.925596,1393.617475,1437.201199,1479.245317,1533.446182,1582.566248,1637.630544,1698.12464,1743.385257,1806.051317,1942.649057,2162.396466,2385.229004,2608.169658,2787.400909,2968.316562,3166.705726,3371.287499,3595.066367,3748.658265,3598.932871,3283.482281,3395.262508,3511.442104,3599.097659,3786.339991,4023.815193,4241.904079,4385.282983,4568.558688,4780.305759,4826.579557,4758.935917,5082.256116,5091.960544,5425.687867,5537.745071,5561.700377,5708.796925,5878.756858,6099.201054,6336.242823,6456.241992,6042.019701,6123.94689
Tajikistan,TJK,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,1405.019664,1412.468328,1353.759451,1495.45445,1354.607282,1308.323927,1185.148102,826.5930536,683.5872994,529.9943802,455.3868205,371.8312462,373.0451256,390.328973,402.6270364,430.3421674,461.5792378,501.036266,545.2533601,590.0327514,617.9405349,649.1788249,687.0640012,727.5532921,741.3561735,773.676006,813.5256385,855.6824009,898.6467464,937.0059967,970.3652238,1013.386957,1060.991354,1116.279796,1172.072287,1197.20427,1279.612667
